DataHora (GMT),DirVento (oNV ),Precipitacao (mm ),PressaoAtm (mB ),RadSolAcum (MJ/m2 ),TempAr (oC ),UmidRel (% ),VelVento (m/s )
2015-01-24 21:00:00,0,0,990,2.08,31.7,41.6,0
2015-01-24 18:00:00,0,0,990,6.41,35.2,27.2,0
2015-01-24 15:00:00,0,0,992.7,6.82,32.5,35.2,0
2015-01-24 12:00:00,0,0,994.7,2.7,28,56,0
2015-01-24 09:00:00,0,0,993.6,0.01,23.4,86.4,0
2015-01-24 06:00:00,0,0,992.8,0,24.7,80,0
2015-01-24 03:00:00,0,0,993.5,0,25.5,73.6,0
2015-01-24 00:00:00,0,0,993.5,0,27.2,57.6,0
2015-01-23 21:00:00,0,0,991.2,1.78,31.9,33.6,0
2015-01-23 18:00:00,0,0,991.6,6.19,32.7,33.6,0
2015-01-23 15:00:00,0,0,994.5,3.72,30,41.6,0
2015-01-23 12:00:00,0,0,995.9,1.63,27.6,52.8,0
2015-01-23 09:00:00,0,0,993.5,0.01,23.9,70.4,0
2015-01-23 06:00:00,0,0,992.9,0,24.9,70.4,0
2015-01-23 03:00:00,0,0,993.7,0,25.3,73.6,0
2015-01-23 00:00:00,0,0,993.4,0,26.2,67.2,0
2015-01-22 21:00:00,0,0,990.8,0.84,30.6,44.8,0
2015-01-22 18:00:00,0,0,990.9,5.84,33.4,32,0
2015-01-22 15:00:00,0,0,993.4,4.37,31.7,36.8,0
2015-01-22 12:00:00,0,0,995.1,1.78,27.7,56,0
2015-01-22 09:00:00,0,0,993.8,0.01,24.9,70.4,0
2015-01-22 06:00:00,0,0,992.4,0,25.3,75.2,0
2015-01-22 03:00:00,0,0,993.1,0,25.8,73.6,0
2015-01-22 00:00:00,0,0,992.4,0,27.4,60.8,0
2015-01-21 21:00:00,0,0,989.6,2.16,33,32,0
2015-01-21 18:00:00,0,0,990.4,5.35,33.6,32,0
2015-01-21 15:00:00,0,0,993.4,5.82,32.6,35.2,0
2015-01-21 12:00:00,0,0,994.7,2.62,29.4,52.8,0
2015-01-21 09:00:00,0,0,992.5,0.02,24.6,78.4,0
2015-01-21 06:00:00,0,0,991.2,0,24.9,80,0
2015-01-21 03:00:00,0,0,991.7,0,25.3,75.2,0
2015-01-21 00:00:00,0,0,991.2,0,28.2,49.6,0
2015-01-20 21:00:00,0,0,989.2,2.12,33.3,27.2,0
2015-01-20 18:00:00,0,0,989.4,5.22,34.1,27.2,0
2015-01-20 15:00:00,0,0,992.1,6.61,32.3,33.6,0
2015-01-20 12:00:00,0,0,994.1,2.69,28.7,54.4,0
2015-01-20 09:00:00,0,0,992.5,0.01,23.8,84.8,0
2015-01-20 06:00:00,0,0,992.3,0,24.1,83.2,0
2015-01-20 03:00:00,0,0,993.3,0,24.9,78.4,0
2015-01-20 00:00:00,0,0,993.2,0,27.1,59.2,0
2015-01-19 21:00:00,0,0,990.8,2.16,30.5,46.4,0
2015-01-19 18:00:00,0,0,990.3,4.79,34.3,32,0
2015-01-19 15:00:00,0,0,993.5,5.72,33.8,35.2,0
2015-01-19 12:00:00,0,0,995.1,2.84,28.5,54.4,0
2015-01-19 09:00:00,0,0,993.9,0.02,24,80,0
2015-01-19 06:00:00,0,0,992.9,0,24.4,83.2,0
2015-01-19 03:00:00,0,0,993.8,0,25.3,78.4,0
2015-01-19 00:00:00,0,0,993.8,0,25.8,75.2,0
2015-01-18 21:00:00,117,0,991.8,2.21,27,65.6,0
2015-01-18 18:00:00,0,0,990.4,6.38,36.7,28.8,0
2015-01-18 15:00:00,0,0,994.1,4.2,32.9,40,0
2015-01-18 12:00:00,0,0,995.7,2.24,28.3,57.6,0
2015-01-18 09:00:00,0,0,994.2,0.01,25.3,72,0
2015-01-18 06:00:00,0,0,993.2,0,25.7,73.6,0
2015-01-18 03:00:00,0,0,993.4,0,26.4,72,0
2015-01-18 00:00:00,0,0,993.6,0,27.5,64,0
2015-01-17 21:00:00,0,0,990.4,2.87,35.3,20.8,0
2015-01-17 18:00:00,0,0,990.4,8.21,36.4,20.8,0
2015-01-17 15:00:00,0,0,993.6,7.31,33.4,32,0
2015-01-17 12:00:00,0,0,995.8,2.41,27.9,59.2,0
2015-01-17 09:00:00,0,0,994.2,0.01,24.4,80,0
2015-01-17 06:00:00,0,0,992.8,0,25.3,76.8,0
2015-01-17 03:00:00,0,0,993.4,0,25.4,75.2,0
2015-01-17 00:00:00,0,0,993.4,0,28.3,56,0
2015-01-16 21:00:00,0,0,991.4,2.44,33.9,24,0
2015-01-16 18:00:00,0,0,991.5,7.98,35.9,22.4,0
2015-01-16 15:00:00,0,0,994.5,7.99,33.9,27.2,0
2015-01-16 12:00:00,0,0,996.3,3.52,29.2,40,0
2015-01-16 06:00:00,0,0,993.1,0,25,73.6,0
2015-01-16 03:00:00,0,0,993.8,0,25.7,72,0
2015-01-16 00:00:00,30,0,993.6,0,27.5,54.4,0
2015-01-15 21:00:00,0,0,991.3,2.76,34.5,22.4,0
2015-01-15 18:00:00,0,0,991.4,8.51,35.9,20.8,0
2015-01-15 15:00:00,0,0,993.8,8.21,33.3,28.8,0
2015-01-15 12:00:00,0,0,995.4,3.62,29.6,40,0
2015-01-15 09:00:00,0,0,994.1,0.02,23.9,73.6,0
2015-01-15 06:00:00,0,0,992.4,0,24.4,75.2,0
2015-01-15 03:00:00,0,0,992.5,0,25.4,68.8,0
2015-01-15 00:00:00,0,0,992.7,0.01,27.7,54.4,0
2015-01-14 21:00:00,0,0,990.4,2.4,34.4,24,0
2015-01-14 18:00:00,0,0,990,7.37,35.8,24,0
2015-01-14 15:00:00,0,0,993.1,8.08,34.1,28.8,0
2015-01-14 12:00:00,0,0,995.1,3.53,29.3,44.8,0
2015-01-14 09:00:00,0,0,993.4,0.02,23.1,70.4,0
2015-01-14 06:00:00,0,0,991.4,0,24.3,67.2,0
2015-01-14 03:00:00,0,0,992.8,0,25.6,73.6,0
2015-01-14 00:00:00,0,0,993.1,0,27.7,60.8,0
2015-01-13 21:00:00,0,0,990.7,2.3,33.5,30.4,0
2015-01-13 18:00:00,0,0,990.6,5.92,34.6,28.8,0
2015-01-13 15:00:00,0,0,993.8,3.9,32.4,36.8,0
2015-01-13 12:00:00,0,0,995.5,3.34,29.5,46.4,0
2015-01-13 09:00:00,0,0,994.2,0.02,23.5,83.2,0
2015-01-13 06:00:00,0,0,992.5,0,24.9,78.4,0
2015-01-13 03:00:00,0,0,993.7,0,25.7,73.6,0
2015-01-13 00:00:00,0,0,993.6,0,27.6,62.4,0
2015-01-12 21:00:00,0,0,991.2,2.14,31.6,40,0
2015-01-12 18:00:00,0,0,990.9,5.8,35.2,27.2,0
2015-01-12 15:00:00,0,0,994.2,7.14,34.1,32,0
2015-01-12 12:00:00,0,0,996.3,3.44,30.1,44.8,0
2015-01-12 09:00:00,0,0,995.4,0.01,23,83.2,0
2015-01-12 06:00:00,0,0,994,0,24.3,78.4,0
2015-01-12 03:00:00,0,0,994.2,0,25.5,72,0
2015-01-12 00:00:00,0,0,994,0,27.8,56,0
2015-01-11 21:00:00,0,0,991.7,1.78,31.9,44.8,0
2015-01-11 18:00:00,0,0,991.2,7.25,35.6,27.2,0
2015-01-11 15:00:00,0,0,993.7,7.6,34.1,30.4,0
2015-01-11 12:00:00,0,0,995.5,3.58,31,40,0
2015-01-11 09:00:00,0,0,994.3,0.02,23.8,78.4,0
2015-01-11 06:00:00,0,0,992.9,0,24.8,73.6,0
2015-01-11 03:00:00,0,0,993.6,0,25.6,75.2,0
2015-01-11 00:00:00,0,0,993.4,0,27.7,62.4,0
2015-01-10 21:00:00,0,0,991.2,2.54,35.1,22.4,0
2015-01-10 18:00:00,0,0,990.9,7.92,36.8,20.8,0
2015-01-10 15:00:00,0,0,993.3,7.96,35.8,27.2,0
2015-01-10 12:00:00,0,0,995.4,3.5,30,43.2,0
2015-01-10 09:00:00,0,0,994.3,0.02,24.1,75.2,0
2015-01-10 06:00:00,0,0,993,0,24.7,78.4,0
2015-01-10 03:00:00,0,0,993.2,0,25.6,73.6,0
2015-01-10 00:00:00,0,0,993.4,0,27.9,54.4,0
2015-01-09 21:00:00,0,0,991.9,2.75,34.1,22.4,0
2015-01-09 18:00:00,0,0,991.4,8.1,36,16,0
2015-01-09 15:00:00,0,0,994.2,7.97,34.1,25.6,0
2015-01-09 12:00:00,0,0,995.4,3.56,30.1,38.4,0
2015-01-09 09:00:00,0,0,994.1,0.02,22.9,83.2,0
2015-01-09 06:00:00,0,0,992.6,0,24,80,0
2015-01-09 03:00:00,0,0,992.8,0,25,75.2,0
2015-01-09 00:00:00,0,0,993.5,0,27.7,57.6,0
2015-01-08 21:00:00,0,0,991.6,2.72,33,27.2,0
2015-01-08 18:00:00,0,0,991.3,7.48,36.2,22.4,0
2015-01-08 15:00:00,0,0,994.1,7.13,31.7,35.2,0
2015-01-08 12:00:00,0,0,995.8,3.5,29,48,0
2015-01-08 09:00:00,0,0,994.8,0.01,24,72,0
2015-01-08 06:00:00,0,0,993.1,0,24.7,75.2,0
2015-01-08 03:00:00,0,0,993.1,0,24.3,75.2,0
2015-01-08 00:00:00,0,0,993.1,0,26.6,65.6,0
2015-01-07 21:00:00,0,0,991.3,1.73,32.3,33.6,0
2015-01-07 18:00:00,0,0,991.8,5.56,33.2,32,0
2015-01-07 15:00:00,0,0,993.9,6.44,33,33.6,0
2015-01-07 12:00:00,0,0,995.4,2.51,28.4,51.2,0
2015-01-07 09:00:00,0,0,994.7,0.01,24.7,72,0
2015-01-07 06:00:00,0,0,993.5,0,25.4,76.8,0
2015-01-07 03:00:00,0,0,994.9,0,26.1,73.6,0
2015-01-07 00:00:00,0,0,994.3,0,27,65.6,0
2015-01-06 21:00:00,0,0,991.7,1.44,32.8,33.6,0
2015-01-06 18:00:00,0,0,992.2,5.74,35.2,27.2,0
2015-01-06 15:00:00,0,0,994.4,6.71,32,35.2,0
2015-01-06 12:00:00,0,0,996.3,2.7,28.8,54.4,0
2015-01-06 09:00:00,0,0,995.2,0.02,23.1,88,0
2015-01-06 06:00:00,0,0,993.8,0,24,83.2,0
2015-01-06 03:00:00,0,0,994.5,0,24.3,76.8,0
2015-01-06 00:00:00,0,0,994.8,0,26.8,54.4,0
2015-01-05 21:00:00,0,0,992.3,1.92,31.8,36.8,0
2015-01-05 18:00:00,0,0,993,6.5,33.1,35.2,0
2015-01-05 15:00:00,0,0,995.7,4.91,30.3,48,0
2015-01-05 12:00:00,0,0.4,997,1.55,25.9,70.4,0
2015-01-05 09:00:00,0,0,995.8,0.02,22.7,91.2,0
2015-01-05 06:00:00,0,0,994.9,0,23.3,88,0
2015-01-05 03:00:00,0,0,995.4,0,23.5,84.8,0
2015-01-05 00:00:00,0,0,996.1,0,23.9,81.6,0
2015-01-04 21:00:00,0,0,994.6,0.98,25,76.8,0
2015-01-04 18:00:00,0,2.2,994.2,1.8,23.3,84.8,0
2015-01-04 15:00:00,0,2.2,994.2,1.8,23.3,84.8,0
2015-01-04 12:00:00,0,0,996.2,2.64,25.9,72,0
2015-01-04 09:00:00,0,6.6,994.2,0.07,22.3,91.2,0
2015-01-04 06:00:00,0,0,992.9,0,24.3,83.2,0
2015-01-04 03:00:00,0,0,993.2,0,25.5,73.6,0
2015-01-04 00:00:00,0,0,994,0,26.1,70.4,0
2015-01-03 21:00:00,0,0,990.7,2.53,30.5,49.6,0
2015-01-03 18:00:00,0,0,990.7,5.3,34.6,30.4,0
2015-01-03 15:00:00,0,0,993.4,5.52,31.4,38.4,0
2015-01-03 12:00:00,0,0,994.6,1.86,28.7,56,0
2015-01-03 09:00:00,0,0,993.3,0.02,25.1,75.2,0
2015-01-03 06:00:00,0,0,991.8,0,25.4,72,0
2015-01-03 03:00:00,0,0,993.2,0,26.1,67.2,0
2015-01-03 00:00:00,0,0,993.1,0,28.4,56,0
2015-01-02 21:00:00,0,0,990.5,1.33,33.4,32,0
2015-01-02 18:00:00,0,0,990.3,5.8,34.5,32,0
2015-01-02 15:00:00,0,0,993.1,4.52,32.8,38.4,0
2015-01-02 12:00:00,0,0,994.9,2.36,28.6,57.6,0
2015-01-02 09:00:00,0,0,993.6,0.02,24.4,78.4,0
2015-01-02 06:00:00,0,0,992.8,12.28,24.7,76.8,0
2015-01-02 03:00:00,0,0,993.7,12.28,25.5,70.4,0
2015-01-02 00:00:00,0,0,993.3,0,27.5,51.2,0
